131,2002,3.1052631578947367,0,0,0,0,0,0,0,0,0,0,0,0,0,1
132,2002,3.173076923076923,0,0,0,0,1,0,0,0,0,0,0,0,0,0
132,2002,3.173076923076923,0,0,0,0,0,0,0,1,0,0,0,0,0,0
133,2002,4.0212765957446805,0,1,0,0,0,0,0,0,0,0,0,0,0,0
133,2002,4.0212765957446805,0,0,0,0,0,0,0,0,1,0,0,0,0,0
134,2002,3.840909090909091,0,0,0,0,0,1,0,0,0,0,0,0,0,0
134,2002,3.840909090909091,0,0,0,0,0,0,0,1,0,0,0,0,0,0
135,2002,3.518181818181818,0,0,0,0,0,1,0,0,0,0,0,0,0,0
135,2002,3.518181818181818,0,0,0,0,0,0,0,1,0,0,0,0,0,0
136,2002,3.263157894736842,0,0,0,0,1,0,0,0,0,0,0,0,0,0
136,2002,3.263157894736842,0,0,0,0,0,0,0,0,0,0,0,1,0,0
137,2002,3.921739130434783,0,0,0,0,0,1,0,0,0,0,0,0,0,0
137,2002,3.921739130434783,0,0,0,0,0,0,0,1,0,0,0,0,0,0
138,2002,3.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0
138,2002,3.7,0,0,0,0,0,0,0,0,0,0,0,1,0,0
139,2002,3.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0
139,2002,3.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0
139,2002,3.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0
139,2002,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
140,2002,4.1466666666666665,1,0,0,0,0,0,0,0,0,0,0,0,0,0
140,2002,4.1466666666666665,0,1,0,0,0,0,0,0,0,0,0,0,0,0
140,2002,4.1466666666666665,0,0,0,0,0,1,0,0,0,0,0,0,0,0
140,2002,4.1466666666666665,0,0,0,0,0,0,0,1,0,0,0,0,0,0
140,2002,4.1466666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,1
141,2003,3.05,0,0,0,0,0,0,0,0,0,1,0,0,0,0
141,2003,3.05,0,0,0,0,0,0,0,0,0,0,0,0,0,1
142,2003,3.3529411764705883,1,0,0,0,0,0,0,0,0,0,0,0,0,0
142,2003,3.3529411764705883,0,0,0,0,0,0,0,0,0,0,0,0,0,1
143,2003,3.2758620689655173,0,0,0,0,1,0,0,0,0,0,0,0,0,0
143,2003,3.2758620689655173,0,0,0,0,0,0,0,0,0,0,0,1,0,0
144,2003,3.210526315789474,1,0,0,0,0,0,0,0,0,0,0,0,0,0
144,2003,3.210526315789474,0,1,0,0,0,0,0,0,0,0,0,0,0,0
144,2003,3.210526315789474,0,0,0,0,1,0,0,0,0,0,0,0,0,0
145,2003,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
145,2003,2.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0
146,2003,3.5128205128205128,0,0,0,0,1,0,0,0,0,0,0,0,0,0
147,2002,3.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0
147,2002,3.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
147,2002,3.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0
148,2002,3.140625,0,0,0,0,0,0,0,1,0,0,0,0,0,0
148,2002,3.140625,0,0,0,0,0,0,0,0,0,0,0,0,0,1
149,2001,3.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0
149,2001,3.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0
149,2001,3.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0
149,2001,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,1
150,2003,3.0588235294117645,0,0,0,0,1,0,0,0,0,0,0,0,0,0
151,2003,2.409090909090909,1,0,0,0,0,0,0,0,0,0,0,0,0,0
151,2003,2.409090909090909,0,1,0,0,0,0,0,0,0,0,0,0,0,0
151,2003,2.409090909090909,0,0,0,0,0,0,0,0,0,0,0,0,1,0
152,2003,3.425,0,1,0,0,0,0,0,0,0,0,0,0,0,0
152,2003,3.425,0,0,0,1,0,0,0,0,0,0,0,0,0,0
152,2003,3.425,0,0,0,0,1,0,0,0,0,0,0,0,0,0
152,2003,3.425,0,0,0,0,0,0,0,0,0,0,1,0,0,0
153,2003,3.6818181818181817,0,0,0,0,0,1,0,0,0,0,0,0,0,0
153,2003,3.6818181818181817,0,0,0,0,0,0,0,0,0,1,0,0,0,0
153,2003,3.6818181818181817,0,0,0,0,0,0,0,0,0,0,1,0,0,0
153,2003,3.6818181818181817,0,0,0,0,0,0,0,0,0,0,0,0,0,1
154,2002,3.923076923076923,0,0,0,0,0,0,1,0,0,0,0,0,0,0
155,2003,3.723684210526316,1,0,0,0,0,0,0,0,0,0,0,0,0,0
155,2003,3.723684210526316,0,1,0,0,0,0,0,0,0,0,0,0,0,0
155,2003,3.723684210526316,0,0,0,0,0,0,0,0,0,0,0,0,1,0
155,2003,3.723684210526316,0,0,0,0,0,0,0,0,0,0,0,0,0,1
156,2003,2.9,0,0,0,0,1,0,0,0,0,0,0,0,0,0
156,2003,2.9,0,0,0,0,0,0,0,0,0,0,0,1,0,0
157,2003,3.316901408450704,0,0,0,0,1,0,0,0,0,0,0,0,0,0
157,2003,3.316901408450704,0,0,0,0,0,0,0,1,0,0,0,0,0,0
157,2003,3.316901408450704,0,0,0,0,0,0,0,0,1,0,0,0,0,0
157,2003,3.316901408450704,0,0,0,0,0,0,0,0,0,0,0,1,0,0
158,2003,3.9609929078014185,0,1,0,0,0,0,0,0,0,0,0,0,0,0
158,2003,3.9609929078014185,0,0,1,0,0,0,0,0,0,0,0,0,0,0
158,2003,3.9609929078014185,0,0,0,1,0,0,0,0,0,0,0,0,0,0
158,2003,3.9609929078014185,0,0,0,0,1,0,0,0,0,0,0,0,0,0
159,2003,3.6186440677966094,1,0,0,0,0,0,0,0,0,0,0,0,0,0
159,2003,3.6186440677966094,0,0,0,0,0,1,0,0,0,0,0,0,0,0
160,2003,2.6052631578947367,1,0,0,0,0,0,0,0,0,0,0,0,0,0
160,2003,2.6052631578947367,0,0,0,0,0,1,0,0,0,0,0,0,0,0
160,2003,2.6052631578947367,0,0,0,0,0,0,0,0,0,0,0,0,0,1
161,2002,3.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0
162,2003,1.9545454545454544,0,0,0,0,1,0,0,0,0,0,0,0,0,0
163,2002,3.974137931034482,1,0,0,0,0,0,0,0,0,0,0,0,0,0
163,2002,3.974137931034482,0,0,0,0,0,0,0,0,0,1,0,0,0,0
163,2002,3.974137931034482,0,0,0,0,0,0,0,0,0,0,0,0,1,0
164,2003,2.3703703703703702,1,0,0,0,0,0,0,0,0,0,0,0,0,0
164,2003,2.3703703703703702,0,1,0,0,0,0,0,0,0,0,0,0,0,0
164,2003,2.3703703703703702,0,0,0,0,1,0,0,0,0,0,0,0,0,0
164,2003,2.3703703703703702,0,0,0,0,0,1,0,0,0,0,0,0,0,0
164,2003,2.3703703703703702,0,0,0,0,0,0,0,0,0,0,0,0,0,1
165,2003,2.560606060606061,1,0,0,0,0,0,0,0,0,0,0,0,0,0
165,2003,2.560606060606061,0,1,0,0,0,0,0,0,0,0,0,0,0,0
165,2003,2.560606060606061,0,0,0,0,0,0,0,0,0,0,0,0,1,0
166,2003,2.409090909090909,0,0,0,0,1,0,0,0,0,0,0,0,0,0
167,2003,3.0444444444444443,1,0,0,0,0,0,0,0,0,0,0,0,0,0
167,2003,3.0444444444444443,0,1,0,0,0,0,0,0,0,0,0,0,0,0
167,2003,3.0444444444444443,0,0,0,0,0,0,0,0,0,0,0,0,1,0
168,2003,3.778523489932886,1,0,0,0,0,0,0,0,0,0,0,0,0,0
168,2003,3.778523489932886,0,1,0,0,0,0,0,0,0,0,0,0,0,0
168,2003,3.778523489932886,0,0,0,0,1,0,0,0,0,0,0,0,0,0
168,2003,3.778523489932886,0,0,0,0,0,0,0,0,1,0,0,0,0,0
169,2003,2.625,1,0,0,0,0,0,0,0,0,0,0,0,0,0
169,2003,2.625,0,0,0,0,0,0,0,0,1,0,0,0,0,0
169,2003,2.625,0,0,0,0,0,0,0,0,0,0,0,0,1,0
170,2003,2.8823529411764706,1,0,0,0,0,0,0,0,0,0,0,0,0,0
170,2003,2.8823529411764706,0,0,0,0,1,0,0,0,0,0,0,0,0,0
170,2003,2.8823529411764706,0,0,0,0,0,1,0,0,0,0,0,0,0,0
170,2003,2.8823529411764706,0,0,0,0,0,0,0,0,0,0,0,0,0,1
171,2003,2.9615384615384617,1,0,0,0,0,0,0,0,0,0,0,0,0,0
171,2003,2.9615384615384617,0,0,0,0,1,0,0,0,0,0,0,0,0,0
171,2003,2.9615384615384617,0,0,0,0,0,0,0,0,0,0,0,0,0,1
172,2002,3.625,0,0,0,0,0,1,0,0,0,0,0,0,0,0
172,2002,3.625,0,0,0,0,0,0,0,1,0,0,0,0,0,0
172,2002,3.625,0,0,0,0,0,0,0,0,0,0,0,0,0,1
173,2003,2.647058823529412,1,0,0,0,0,0,0,0,0,0,0,0,0,0
173,2003,2.647058823529412,0,1,0,0,0,0,0,0,0,0,0,0,0,0
173,2003,2.647058823529412,0,0,0,0,1,0,0,0,0,0,0,0,0,0
173,2003,2.647058823529412,0,0,0,0,0,0,0,0,0,0,0,1,0,0
173,2003,2.647058823529412,0,0,0,0,0,0,0,0,0,0,0,0,0,1
174,2003,3.6944444444444446,0,0,0,0,0,0,0,1,0,0,0,0,0,0
175,2003,3.09375,0,0,0,0,1,0,0,0,0,0,0,0,0,0
176,2003,3.208333333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0
176,2003,3.208333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0
176,2003,3.208333333333333,0,0,0,0,0,0,0,0,1,0,0,0,0,0
177,2003,3.321428571428572,1,0,0,0,0,0,0,0,0,0,0,0,0,0
177,2003,3.321428571428572,0,0,0,0,0,0,0,0,0,0,0,0,0,1
178,2001,3.823529411764706,1,0,0,0,0,0,0,0,0,0,0,0,0,0
178,2001,3.823529411764706,0,0,0,0,1,0,0,0,0,0,0,0,0,0
179,2003,3.8333333333333335,0,0,0,0,1,0,0,0,0,0,0,0,0,0
179,2003,3.8333333333333335,0,0,0,0,0,0,0,1,0,0,0,0,0,0
180,2003,3.7205882352941178,0,0,0,0,1,0,0,0,0,0,0,0,0,0
180,2003,3.7205882352941178,0,0,0,0,0,1,0,0,0,0,0,0,0,0
180,2003,3.7205882352941178,0,0,0,0,0,0,0,1,0,0,0,0,0,0
181,2003,3.2142857142857144,1,0,0,0,0,0,0,0,0,0,0,0,0,0
181,2003,3.2142857142857144,0,1,0,0,0,0,0,0,0,0,0,0,0,0
181,2003,3.2142857142857144,0,0,0,0,0,1,0,0,0,0,0,0,0,0
181,2003,3.2142857142857144,0,0,0,0,0,0,0,0,0,0,0,0,0,1
182,2003,4.033783783783784,0,0,0,0,1,0,0,0,0,0,0,0,0,0
182,2003,4.033783783783784,0,0,0,0,0,0,0,1,0,0,0,0,0,0
182,2003,4.033783783783784,0,0,0,0,0,0,0,0,0,0,0,1,0,0
183,2003,3.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0
183,2003,3.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
183,2003,3.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0
184,2003,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
184,2003,3.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0
184,2003,3.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0
185,2002,3.321428571428572,0,0,0,0,1,0,0,0,0,0,0,0,0,0
185,2002,3.321428571428572,0,0,0,0,0,0,0,0,0,1,0,0,0,0
186,2003,3.147058823529412,1,0,0,0,0,0,0,0,0,0,0,0,0,0
186,2003,3.147058823529412,0,1,0,0,0,0,0,0,0,0,0,0,0,0
186,2003,3.147058823529412,0,0,0,0,1,0,0,0,0,0,0,0,0,0
187,2003,3.704545454545455,0,0,1,0,0,0,0,0,0,0,0,0,0,0
187,2003,3.704545454545455,0,0,0,0,1,0,0,0,0,0,0,0,0,0
187,2003,3.704545454545455,0,0,0,0,0,0,0,0,1,0,0,0,0,0
188,2003,3.583333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0
188,2003,3.583333333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,0
189,2003,3.7115384615384617,0,0,0,0,0,1,0,0,0,0,0,0,0,0
189,2003,3.7115384615384617,0,0,0,0,0,0,0,1,0,0,0,0,0,0
189,2003,3.7115384615384617,0,0,0,0,0,0,0,0,0,0,1,0,0,0
190,2003,3.175,0,0,0,0,1,0,0,0,0,0,0,0,0,0
190,2003,3.175,0,0,0,0,0,0,0,0,0,0,0,1,0,0
191,2003,3.9618320610687023,1,0,0,0,0,0,0,0,0,0,0,0,0,0
191,2003,3.9618320610687023,0,0,0,0,0,1,0,0,0,0,0,0,0,0
191,2003,3.9618320610687023,0,0,0,0,0,0,0,0,0,0,0,0,0,1
192,2003,3.4411764705882355,0,0,0,0,0,0,0,1,0,0,0,0,0,0
192,2003,3.4411764705882355,0,0,0,0,0,0,0,0,0,0,0,0,0,1
193,2003,2.275,0,0,0,0,1,0,0,0,0,0,0,0,0,0
193,2003,2.275,0,0,0,0,0,0,0,0,0,1,0,0,0,0
194,2003,3.692307692307693,0,0,0,1,0,0,0,0,0,0,0,0,0,0
194,2003,3.692307692307693,0,0,0,0,1,0,0,0,0,0,0,0,0,0
194,2003,3.692307692307693,0,0,0,0,0,0,0,0,1,0,0,0,0,0
195,2003,3.788135593220339,0,0,0,0,1,0,0,0,0,0,0,0,0,0
195,2003,3.788135593220339,0,0,0,0,0,0,0,1,0,0,0,0,0,0
195,2003,3.788135593220339,0,0,0,0,0,0,0,0,0,0,0,1,0,0
196,2003,3.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0
196,2003,3.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
196,2003,3.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0
196,2003,3.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0
196,2003,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
197,2003,3.3653846153846154,0,0,0,0,1,0,0,0,0,0,0,0,0,0
197,2003,3.3653846153846154,0,0,0,0,0,1,0,0,0,0,0,0,0,0
198,2003,2.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0
198,2003,2.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
198,2003,2.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0
198,2003,2.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0
199,2002,3.9210526315789473,1,0,0,0,0,0,0,0,0,0,0,0,0,0
199,2002,3.9210526315789473,0,1,0,0,0,0,0,0,0,0,0,0,0,0
199,2002,3.9210526315789473,0,0,0,0,0,0,0,1,0,0,0,0,0,0
200,2003,3.55,0,0,0,0,1,0,0,0,0,0,0,0,0,0
200,2003,3.55,0,0,0,0,0,0,0,1,0,0,0,0,0,0
200,2003,3.55,0,0,0,0,0,0,0,0,0,0,0,1,0,0
201,2003,3.8333333333333335,0,0,0,0,0,0,0,1,0,0,0,0,0,0
201,2003,3.8333333333333335,0,0,0,0,0,0,0,0,1,0,0,0,0,0
201,2003,3.8333333333333335,0,0,0,0,0,0,0,0,0,0,0,1,0,0
202,2003,3.647058823529412,0,0,0,0,1,0,0,0,0,0,0,0,0,0
202,2003,3.647058823529412,0,0,0,0,0,0,0,1,0,0,0,0,0,0
202,2003,3.647058823529412,0,0,0,0,0,0,0,0,0,0,0,1,0,0
203,2003,2.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0
204,2003,3.375,0,0,0,0,0,0,0,1,0,0,0,0,0,0
204,2003,3.375,0,0,0,0,0,0,0,0,0,0,0,1,0,0
205,2003,4.118918918918919,1,0,0,0,0,0,0,0,0,0,0,0,0,0
205,2003,4.118918918918919,0,1,0,0,0,0,0,0,0,0,0,0,0,0
205,2003,4.118918918918919,0,0,0,0,0,0,0,1,0,0,0,0,0,0
205,2003,4.118918918918919,0,0,0,0,0,0,0,0,1,0,0,0,0,0
206,2003,2.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0
206,2003,2.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0
207,2003,3.5294117647058822,0,0,0,0,0,1,0,0,0,0,0,0,0,0
207,2003,3.5294117647058822,0,0,0,0,0,0,0,1,0,0,0,0,0,0
208,2003,2.911764705882353,1,0,0,0,0,0,0,0,0,0,0,0,0,0
208,2003,2.911764705882353,0,0,0,0,0,0,0,0,0,0,0,0,1,0
208,2003,2.911764705882353,0,0,0,0,0,0,0,0,0,0,0,0,0,1
209,2004,3.0416666666666665,0,0,0,0,1,0,0,0,0,0,0,0,0,0
209,2004,3.0416666666666665,0,0,0,0,0,0,0,0,0,0,0,1,0,0
210,2004,3.630434782608696,0,0,0,0,0,0,0,1,0,0,0,0,0,0
210,2004,3.630434782608696,0,0,0,0,0,0,0,0,0,0,0,0,1,0
210,2004,3.630434782608696,0,0,0,0,0,0,0,0,0,0,0,0,0,1
211,2004,3.35,0,0,0,0,0,0,0,1,0,0,0,0,0,0
212,2003,3.730769230769231,0,0,0,0,0,0,0,1,0,0,0,0,0,0
213,2004,3.5531914893617023,0,0,0,0,1,0,0,0,0,0,0,0,0,0
213,2004,3.5531914893617023,0,0,0,0,0,0,0,0,0,0,0,1,0,0
214,2004,3.1333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0
214,2004,3.1333333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0
215,2003,3.804347826086957,0,0,0,0,1,0,0,0,0,0,0,0,0,0
215,2003,3.804347826086957,0,0,0,0,0,0,0,1,0,0,0,0,0,0
216,2004,3.3181818181818183,0,1,0,0,0,0,0,0,0,0,0,0,0,0
216,2004,3.3181818181818183,0,0,0,0,0,0,0,1,0,0,0,0,0,0
217,2004,3.2857142857142856,1,0,0,0,0,0,0,0,0,0,0,0,0,0
217,2004,3.2857142857142856,0,0,0,0,1,0,0,0,0,0,0,0,0,0
217,2004,3.2857142857142856,0,0,0,0,0,1,0,0,0,0,0,0,0,0
217,2004,3.2857142857142856,0,0,0,0,0,0,0,0,0,0,0,0,0,1
218,2004,3.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0
218,2004,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
219,2004,3.90625,1,0,0,0,0,0,0,0,0,0,0,0,0,0
219,2004,3.90625,0,0,0,0,0,0,0,1,0,0,0,0,0,0
219,2004,3.90625,0,0,0,0,0,0,0,0,0,1,0,0,0,0
219,2004,3.90625,0,0,0,0,0,0,0,0,0,0,0,0,0,1
220,2004,4.1603053435114505,0,0,0,0,0,0,0,1,0,0,0,0,0,0
220,2004,4.1603053435114505,0,0,0,0,0,0,0,0,0,0,0,1,0,0
220,2004,4.1603053435114505,0,0,0,0,0,0,0,0,0,0,0,0,1,0
221,2004,2.571428571428572,0,0,0,0,1,0,0,0,0,0,0,0,0,0
221,2004,2.571428571428572,0,0,0,0,0,1,0,0,0,0,0,0,0,0
222,2003,4.025,0,0,0,0,0,0,0,1,0,0,0,0,0,0
222,2003,4.025,0,0,0,0,0,0,0,0,0,0,1,0,0,0
222,2003,4.025,0,0,0,0,0,0,0,0,0,0,0,0,0,1
223,2004,3.3780487804878048,1,0,0,0,0,0,0,0,0,0,0,0,0,0
223,2004,3.3780487804878048,0,1,0,0,0,0,0,0,0,0,0,0,0,0
223,2004,3.3780487804878048,0,0,0,0,0,0,0,0,1,0,0,0,0,0
223,2004,3.3780487804878048,0,0,0,0,0,0,0,0,0,1,0,0,0,0
224,2004,3.868181818181818,1,0,0,0,0,0,0,0,0,0,0,0,0,0
224,2004,3.868181818181818,0,0,0,0,0,0,0,1,0,0,0,0,0,0
224,2004,3.868181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,1
225,2004,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
225,2004,3.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0
225,2004,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
226,2004,3.1904761904761907,0,0,0,0,1,0,0,0,0,0,0,0,0,0
226,2004,3.1904761904761907,0,0,0,0,0,0,0,0,1,0,0,0,0,0
226,2004,3.1904761904761907,0,0,0,0,0,0,0,0,0,0,0,1,0,0
227,2004,3.628571428571429,1,0,0,0,0,0,0,0,0,0,0,0,0,0
227,2004,3.628571428571429,0,0,0,0,0,1,0,0,0,0,0,0,0,0
227,2004,3.628571428571429,0,0,0,0,0,0,0,1,0,0,0,0,0,0
227,2004,3.628571428571429,0,0,0,0,0,0,0,0,0,0,1,0,0,0
227,2004,3.628571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,1
228,2004,3.756410256410256,0,0,0,0,1,0,0,0,0,0,0,0,0,0
229,2004,2.708333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0
229,2004,2.708333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0
229,2004,2.708333333333333,0,0,0,0,0,0,0,0,1,0,0,0,0,0
229,2004,2.708333333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0
230,2003,4.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0
231,2004,3.05,1,0,0,0,0,0,0,0,0,0,0,0,0,0
231,2004,3.05,0,1,0,0,0,0,0,0,0,0,0,0,0,0
231,2004,3.05,0,0,0,0,0,0,0,1,0,0,0,0,0,0
231,2004,3.05,0,0,0,0,0,0,0,0,0,0,0,0,1,0
231,2004,3.05,0,0,0,0,0,0,0,0,0,0,0,0,0,1
232,2004,3.892857142857143,0,0,0,0,1,0,0,0,0,0,0,0,0,0
232,2004,3.892857142857143,0,0,0,0,0,0,0,1,0,0,0,0,0,0
233,2003,3.9583333333333335,1,0,0,0,0,0,0,0,0,0,0,0,0,0
233,2003,3.9583333333333335,0,0,0,0,1,0,0,0,0,0,0,0,0,0
233,2003,3.9583333333333335,0,0,0,0,0,1,0,0,0,0,0,0,0,0
233,2003,3.9583333333333335,0,0,0,0,0,0,0,1,0,0,0,0,0,0
234,2004,3.3043478260869565,1,0,0,0,0,0,0,0,0,0,0,0,0,0
234,2004,3.3043478260869565,0,0,0,0,0,0,0,0,0,0,0,0,1,0
234,2004,3.3043478260869565,0,0,0,0,0,0,0,0,0,0,0,0,0,1
235,2004,2.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0
235,2004,2.25,0,0,0,0,0,0,0,0,1,0,0,0,0,0
235,2004,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1
236,2004,3.324324324324324,0,0,0,0,1,0,0,0,0,0,0,0,0,0
237,2004,3.51,0,0,0,0,1,0,0,0,0,0,0,0,0,0
237,2004,3.51,0,0,0,0,0,0,1,0,0,0,0,0,0,0
237,2004,3.51,0,0,0,0,0,0,0,1,0,0,0,0,0,0
238,2004,3.551282051282051,0,0,0,0,1,0,0,0,0,0,0,0,0,0
239,2004,3.3191489361702127,0,0,0,0,1,0,0,0,0,0,0,0,0,0
239,2004,3.3191489361702127,0,0,0,0,0,0,0,1,0,0,0,0,0,0
239,2004,3.3191489361702127,0,0,0,0,0,0,0,0,0,0,0,1,0,0
240,2004,3.5657894736842106,0,0,0,0,0,0,0,1,0,0,0,0,0,0
240,2004,3.5657894736842106,0,0,0,0,0,0,0,0,0,0,0,1,0,0
241,2004,3.4864864864864864,0,0,0,0,0,0,1,0,0,0,0,0,0,0
242,2004,3.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0
242,2004,3.7,0,0,0,0,0,0,0,0,0,0,0,1,0,0
243,2004,3.771929824561404,0,0,0,0,1,0,0,0,0,0,0,0,0,0
244,2004,3.4918032786885247,1,0,0,0,0,0,0,0,0,0,0,0,0,0
244,2004,3.4918032786885247,0,1,0,0,0,0,0,0,0,0,0,0,0,0
244,2004,3.4918032786885247,0,0,0,0,0,0,0,0,0,0,0,0,1,0
244,2004,3.4918032786885247,0,0,0,0,0,0,0,0,0,0,0,0,0,1
245,2004,3.786666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0
245,2004,3.786666666666666,0,0,0,0,0,1,0,0,0,0,0,0,0,0
245,2004,3.786666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,1
246,2004,3.0416666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,1
247,2004,3.1923076923076925,0,0,0,0,0,0,0,1,0,0,0,0,0,0
247,2004,3.1923076923076925,0,0,0,0,0,0,0,0,0,0,1,0,0,0
247,2004,3.1923076923076925,0,0,0,0,0,0,0,0,0,0,0,0,0,1
248,2004,3.7083333333333335,0,0,0,0,1,0,0,0,0,0,0,0,0,0
248,2004,3.7083333333333335,0,0,0,0,0,0,0,1,0,0,0,0,0,0
248,2004,3.7083333333333335,0,0,0,0,0,0,0,0,0,0,0,1,0,0
249,2004,3.761363636363636,1,0,0,0,0,0,0,0,0,0,0,0,0,0
249,2004,3.761363636363636,0,0,0,0,0,1,0,0,0,0,0,0,0,0
249,2004,3.761363636363636,0,0,0,0,0,0,0,1,0,0,0,0,0,0
249,2004,3.761363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,1
250,2004,3.4558823529411766,0,1,0,0,0,0,0,0,0,0,0,0,0,0
250,2004,3.4558823529411766,0,0,0,0,1,0,0,0,0,0,0,0,0,0
251,2004,2.823529411764706,1,0,0,0,0,0,0,0,0,0,0,0,0,0
251,2004,2.823529411764706,0,0,0,0,0,0,0,0,0,1,0,0,0,0
251,2004,2.823529411764706,0,0,0,0,0,0,0,0,0,0,0,0,1,0
251,2004,2.823529411764706,0,0,0,0,0,0,0,0,0,0,0,0,0,1
252,2004,2.9285714285714284,1,0,0,0,0,0,0,0,0,0,0,0,0,0
252,2004,2.9285714285714284,0,0,0,0,0,0,0,0,0,1,0,0,0,0
252,2004,2.9285714285714284,0,0,0,0,0,0,0,0,0,0,0,0,1,0
252,2004,2.9285714285714284,0,0,0,0,0,0,0,0,0,0,0,0,0,1
253,2004,2.638888888888889,1,0,0,0,0,0,0,0,0,0,0,0,0,0
253,2004,2.638888888888889,0,1,0,0,0,0,0,0,0,0,0,0,0,0
253,2004,2.638888888888889,0,0,0,0,0,0,0,0,0,0,0,0,1,0
254,2004,3.796296296296296,0,1,0,0,0,0,0,0,0,0,0,0,0,0
254,2004,3.796296296296296,0,0,0,0,0,0,0,1,0,0,0,0,0,0
255,2004,4.0064935064935066,0,0,0,0,1,0,0,0,0,0,0,0,0,0
255,2004,4.0064935064935066,0,0,0,0,0,0,0,0,0,1,0,0,0,0
256,2004,2.3461538461538463,0,0,1,0,0,0,0,0,0,0,0,0,0,0
256,2004,2.3461538461538463,0,0,0,1,0,0,0,0,0,0,0,0,0,0
256,2004,2.3461538461538463,0,0,0,0,1,0,0,0,0,0,0,0,0,0
257,2004,3.452380952380953,0,0,0,0,1,0,0,0,0,0,0,0,0,0
258,2004,3.794117647058824,0,0,0,0,0,0,0,1,0,0,0,0,0,0
258,2004,3.794117647058824,0,0,0,0,0,0,0,0,0,0,0,0,1,0
259,2004,3.46875,1,0,0,0,0,0,0,0,0,0,0,0,0,0
259,2004,3.46875,0,1,0,0,0,0,0,0,0,0,0,0,0,0
259,2004,3.46875,0,0,1,0,0,0,0,0,0,0,0,0,0,0
259,2004,3.46875,0,0,0,0,1,0,0,0,0,0,0,0,0,0
260,2004,2.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0
260,2004,2.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0
260,2004,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
261,2004,3.743589743589744,0,0,0,0,1,0,0,0,0,0,0,0,0,0
261,2004,3.743589743589744,0,0,0,0,0,0,0,1,0,0,0,0,0,0
261,2004,3.743589743589744,0,0,0,0,0,0,0,0,0,0,0,1,0,0
